OBJECTID,Shape,RASTER,Name,Category,Year_ts,ST,QQNAME,QQDATE
712681,Polygon,,m_4207140_se_19_060_20181016,Primary,2018,MA,4207140SE,10/16/2018
712682,Polygon,,m_4207140_sw_19_060_20181016,Primary,2018,MA,4207140SW,10/16/2018
737583,Polygon,,m_3607614_ne_18_060_20181001,Primary,2018,VA,3607614NE,NA
737585,Polygon,,m_3607614_se_18_060_20181001,Primary,2018,VA,3607614SE,NA
738778,Polygon,,m_3707653_nw_18_060_20181003,Primary,2018,VA,3707653NW,NA
798982,Polygon,,m_3009464_ne_15_060_20181115_20190503,Primary,2018,TX,3009464NE,11/15/2018
798983,Polygon,,m_3009464_nw_15_060_20181115_20190503,Primary,2018,TX,3009464NW,11/15/2018
798984,Polygon,,m_3009464_se_15_060_20181115_20190503,Primary,2018,TX,3009464SE,11/15/2018
798985,Polygon,,m_3009464_sw_15_060_20181115_20190503,Primary,2018,TX,3009464SW,11/15/2018
808535,Polygon,,m_2809505_ne_15_060_20181210_20190428,Primary,2018,TX,2809505NE,12/10/2018
808539,Polygon,,m_2809506_ne_15_060_20181210_20190428,Primary,2018,TX,2809506NE,12/10/2018
808540,Polygon,,m_2809506_nw_15_060_20181210_20190428,Primary,2018,TX,2809506NW,12/10/2018
808542,Polygon,,m_2809506_sw_15_060_20181210_20190503,Primary,2018,TX,2809506SW,12/10/2018
808764,Polygon,,m_2909301_ne_15_060_20181115_20190428,Primary,2018,TX,2909301NE,11/15/2018
808765,Polygon,,m_2909301_nw_15_060_20181115_20190428,Primary,2018,TX,2909301NW,11/15/2018
808767,Polygon,,m_2909301_sw_15_060_20181115_20190428,Primary,2018,TX,2909301SW,11/15/2018
808772,Polygon,,m_2909309_nw_15_060_20181115_20190503,Primary,2018,TX,2909309NW,11/15/2018
808809,Polygon,,m_2909408_ne_15_060_20181115_20190428,Primary,2018,TX,2909408NE,11/15/2018
808810,Polygon,,m_2909408_nw_15_060_20181115_20190428,Primary,2018,TX,2909408NW,11/15/2018
808811,Polygon,,m_2909408_se_15_060_20181115_20190428,Primary,2018,TX,2909408SE,11/15/2018
808816,Polygon,,m_2909409_sw_15_060_20181120_20190428,Primary,2018,TX,2909409SW,11/20/2018
808845,Polygon,,m_2909417_nw_15_060_20181120_20190503,Primary,2018,TX,2909417NW,11/20/2018
808846,Polygon,,m_2909417_se_15_060_20181120_20190503,Primary,2018,TX,2909417SE,11/20/2018
808898,Polygon,,m_2909433_se_15_060_20181210_20190428,Primary,2018,TX,2909433SE,12/10/2018
808899,Polygon,,m_2909433_sw_15_060_20181210_20190428,Primary,2018,TX,2909433SW,12/10/2018
808908,Polygon,,m_2909441_ne_15_060_20181210_20190428,Primary,2018,TX,2909441NE,12/10/2018
808909,Polygon,,m_2909441_nw_15_060_20181210_20190428,Primary,2018,TX,2909441NW,12/10/2018
808912,Polygon,,m_2909442_ne_15_060_20181204_20190428,Primary,2018,TX,2909442NE,12/4/2018
808913,Polygon,,m_2909442_nw_15_060_20181204_20190428,Primary,2018,TX,2909442NW,12/4/2018
808975,Polygon,,m_2909514_se_15_060_20181126_20190428,Primary,2018,TX,2909514SE,11/26/2018
808977,Polygon,,m_2909515_ne_15_060_20181126_20190428,Primary,2018,TX,2909515NE,11/26/2018
808979,Polygon,,m_2909515_se_15_060_20181126_20190428,Primary,2018,TX,2909515SE,11/26/2018
808980,Polygon,,m_2909515_sw_15_060_20181126_20190428,Primary,2018,TX,2909515SW,11/26/2018
808982,Polygon,,m_2909516_nw_15_060_20181126_20190428,Primary,2018,TX,2909516NW,11/26/2018
808983,Polygon,,m_2909516_se_15_060_20181120_20190428,Primary,2018,TX,2909516SE,11/20/2018
808984,Polygon,,m_2909516_sw_15_060_20181126_20190428,Primary,2018,TX,2909516SW,11/26/2018
809005,Polygon,,m_2909522_ne_15_060_20181126_20190503,Primary,2018,TX,2909522NE,11/26/2018
809009,Polygon,,m_2909523_ne_15_060_20181126_20190503,Primary,2018,TX,2909523NE,11/26/2018
809010,Polygon,,m_2909523_nw_15_060_20181126_20190503,Primary,2018,TX,2909523NW,11/26/2018
809013,Polygon,,m_2909524_ne_15_060_20181120_20190428,Primary,2018,TX,2909524NE,11/20/2018
809014,Polygon,,m_2909524_nw_15_060_20181126_20190428,Primary,2018,TX,2909524NW,11/26/2018
811045,Polygon,,m_3009357_sw_15_060_20181115_20190503,Primary,2018,TX,3009357SW,11/15/2018
814520,Polygon,,m_2709712_ne_14_060_20181210_20190517,Primary,2018,TX,2709712NE,12/10/2018
814522,Polygon,,m_2709712_se_14_060_20181210_20190517,Primary,2018,TX,2709712SE,12/10/2018
814524,Polygon,,m_2709713_ne_14_060_20181210_20190517,Primary,2018,TX,2709713NE,12/10/2018
814525,Polygon,,m_2709713_nw_14_060_20181210_20190517,Primary,2018,TX,2709713NW,12/10/2018
814526,Polygon,,m_2709713_se_14_060_20181210_20190517,Primary,2018,TX,2709713SE,12/10/2018
814527,Polygon,,m_2709713_sw_14_060_20181210_20190517,Primary,2018,TX,2709713SW,12/10/2018
814530,Polygon,,m_2709715_ne_14_060_20180517_20190517,Primary,2018,TX,2709715NE,5/17/2018
814531,Polygon,,m_2709715_nw_14_060_20180517_20190517,Primary,2018,TX,2709715NW,5/17/2018
824692,Polygon,,m_3311805_se_11_060_20180723_20190209,Primary,2018,CA,3311805SE,7/23/2018
824708,Polygon,,m_3311814_ne_11_060_20180723_20190208,Primary,2018,CA,3311814NE,7/23/2018
824709,Polygon,,m_3311814_nw_11_060_20180723_20190208,Primary,2018,CA,3311814NW,7/23/2018
824710,Polygon,,m_3311814_se_11_060_20180723_20190208,Primary,2018,CA,3311814SE,7/23/2018
824711,Polygon,,m_3311814_sw_11_060_20180723_20190208,Primary,2018,CA,3311814SW,7/23/2018
824713,Polygon,,m_3311815_nw_11_060_20180723_20190208,Primary,2018,CA,3311815NW,7/23/2018
824715,Polygon,,m_3311815_sw_11_060_20180723_20190209,Primary,2018,CA,3311815SW,7/23/2018
824721,Polygon,,m_3311822_ne_11_060_20180723_20190209,Primary,2018,CA,3311822NE,7/23/2018
830234,Polygon,,m_3712205_ne_10_060_20180723_20190209,Primary,2018,CA,3712205NE,7/23/2018
830236,Polygon,,m_3712205_se_10_060_20180723_20190209,Primary,2018,CA,3712205SE,7/23/2018
830241,Polygon,,m_3712206_sw_10_060_20180723_20190210,Primary,2018,CA,3712206SW,7/23/2018
831320,Polygon,,m_3812262_se_10_060_20180723_20190210,Primary,2018,CA,3812262SE,7/23/2018
831325,Polygon,,m_3812263_sw_10_060_20180723_20190210,Primary,2018,CA,3812263SW,7/23/2018
831328,Polygon,,m_3812264_se_10_060_20180715_20190210,Primary,2018,CA,3812264SE,7/15/2018
831329,Polygon,,m_3812264_sw_10_060_20180715_20190210,Primary,2018,CA,3812264SW,7/15/2018
930771,Polygon,,m_3509602_ne_14_060_20190812,Primary,2019,OK,3509602NE,8/12/2019
930773,Polygon,,m_3509602_se_14_060_20190812,Primary,2019,OK,3509602SE,8/12/2019
930776,Polygon,,m_3509603_nw_14_060_20190812,Primary,2019,OK,3509603NW,8/12/2019
930778,Polygon,,m_3509603_sw_14_060_20190812,Primary,2019,OK,3509603SW,8/12/2019
931846,Polygon,,m_3609658_se_14_060_20190812,Primary,2019,OK,3609658SE,8/12/2019
931849,Polygon,,m_3609659_sw_14_060_20190812,Primary,2019,OK,3609659SW,8/12/2019
942257,Polygon,,m_2909002_nw_15_060_20190707,Primary,2019,LA,2909002NW,7/7/2019
942273,Polygon,,m_2909006_nw_15_060_20190707,Primary,2019,LA,2909006NW,7/7/2019
942282,Polygon,,m_2909008_se_15_060_20190707,Primary,2019,LA,2909008SE,7/7/2019
942283,Polygon,,m_2909008_sw_15_060_20190707,Primary,2019,LA,2909008SW,7/7/2019
942309,Polygon,,m_2909016_ne_15_060_20190707,Primary,2019,LA,2909016NE,7/7/2019
942311,Polygon,,m_2909016_se_15_060_20190707,Primary,2019,LA,2909016SE,7/7/2019
942397,Polygon,,m_2909038_ne_15_060_20190707,Primary,2019,LA,2909038NE,7/7/2019
942466,Polygon,,m_2909055_sw_15_060_20190830,Primary,2019,LA,2909055SW,8/30/2019
942492,Polygon,,m_2909063_nw_15_060_20190830,Primary,2019,LA,2909063NW,8/30/2019
942793,Polygon,,m_2909309_se_15_060_20190726,Primary,2019,LA,2909309SE,7/26/2019
942797,Polygon,,m_2909310_sw_15_060_20190726,Primary,2019,LA,2909310SW,7/26/2019
943015,Polygon,,m_3009058_sw_15_060_20190831,Primary,2019,LA,3009058SW,8/31/2019
943016,Polygon,,m_3009059_ne_15_060_20190831,Primary,2019,LA,3009059NE,8/31/2019
943018,Polygon,,m_3009059_se_15_060_20190831,Primary,2019,LA,3009059SE,8/31/2019
943021,Polygon,,m_3009060_nw_15_060_20190831,Primary,2019,LA,3009060NW,8/31/2019
943023,Polygon,,m_3009060_sw_15_060_20190831,Primary,2019,LA,3009060SW,8/31/2019
943205,Polygon,,m_3009131_se_15_060_20190726,Primary,2019,LA,3009131SE,7/26/2019
943206,Polygon,,m_3009131_sw_15_060_20190726,Primary,2019,LA,3009131SW,7/26/2019
943235,Polygon,,m_3009139_ne_15_060_20190726,Primary,2019,LA,3009139NE,7/26/2019
943236,Polygon,,m_3009139_nw_15_060_20190726,Primary,2019,LA,3009139NW,7/26/2019
945262,Polygon,,m_2908901_ne_16_060_20190707,Primary,2019,LA,2908901NE,7/7/2019
945263,Polygon,,m_2908901_nw_16_060_20190707,Primary,2019,LA,2908901NW,7/7/2019
945264,Polygon,,m_2908901_se_16_060_20190707,Primary,2019,LA,2908901SE,7/7/2019
945265,Polygon,,m_2908901_sw_16_060_20190707,Primary,2019,LA,2908901SW,7/7/2019
945289,Polygon,,m_2908909_nw_16_060_20190707,Primary,2019,LA,2908909NW,7/7/2019
945312,Polygon,,m_2908917_nw_16_060_20190707,Primary,2019,LA,2908917NW,7/7/2019
945314,Polygon,,m_2908917_sw_16_060_20190707,Primary,2019,LA,2908917SW,7/7/2019
972662,Polygon,,m_3207901_ne_17_060_20190701,Primary,2019,SC,3207901NE,7/1/2019
972665,Polygon,,m_3207901_sw_17_060_20190701,Primary,2019,SC,3207901SW,7/1/2019
972677,Polygon,,m_3207909_ne_17_060_20190701,Primary,2019,SC,3207909NE,7/1/2019
972678,Polygon,,m_3207909_nw_17_060_20190701,Primary,2019,SC,3207909NW,7/1/2019
972679,Polygon,,m_3207909_se_17_060_20190701,Primary,2019,SC,3207909SE,7/1/2019
972680,Polygon,,m_3207909_sw_17_060_20190701,Primary,2019,SC,3207909SW,7/1/2019
1005054,Polygon,,m_4007319_sw_18_060_20190809,Primary,2019,NY,4007319SW,8/9/2019
1031967,Polygon,,m_3008816_se_16_060_20191115,Primary,2019,AL,3008816SE,11/15/2019
1031979,Polygon,,m_3008824_ne_16_060_20191115,Primary,2019,AL,3008824NE,11/15/2019
1053820,Polygon,,m_3907515_ne_18_060_20190726,Primary,2019,NJ,3907515NE,7/26/2019
1053998,Polygon,,m_4007423_ne_18_060_20190830,Primary,2019,NJ,4007423NE,8/30/2019
1054000,Polygon,,m_4007423_se_18_060_20190830,Primary,2019,NJ,4007423SE,8/30/2019
1054001,Polygon,,m_4007423_sw_18_060_20190917,Primary,2019,NJ,4007423SW,9/17/2019
1054003,Polygon,,m_4007424_nw_18_060_20190830,Primary,2019,NJ,4007424NW,8/30/2019
1054004,Polygon,,m_4007424_sw_18_060_20190830,Primary,2019,NJ,4007424SW,8/30/2019
1054025,Polygon,,m_4007430_ne_18_060_20190830,Primary,2019,NJ,4007430NE,8/30/2019
1054027,Polygon,,m_4007430_se_18_060_20190830,Primary,2019,NJ,4007430SE,8/30/2019
1054029,Polygon,,m_4007431_nw_18_060_20190917,Primary,2019,NJ,4007431NW,9/17/2019
1054030,Polygon,,m_4007431_sw_18_060_20190917,Primary,2019,NJ,4007431SW,9/17/2019
1084675,Polygon,,m_2608063_ne_17_060_20191120,Primary,2019,FL,2608063NE,11/20/2019
1084679,Polygon,,m_2608064_nw_17_060_20191120,Primary,2019,FL,2608064NW,11/20/2019
1085431,Polygon,,m_2708205_ne_17_060_20191129,Primary,2019,FL,2708205NE,11/29/2019
1085432,Polygon,,m_2708205_nw_17_060_20191129,Primary,2019,FL,2708205NW,11/29/2019
1085433,Polygon,,m_2708205_se_17_060_20191129,Primary,2019,FL,2708205SE,11/29/2019
1085434,Polygon,,m_2708205_sw_17_060_20191129,Primary,2019,FL,2708205SW,11/29/2019
1085455,Polygon,,m_2708212_ne_17_060_20191129,Primary,2019,FL,2708212NE,11/29/2019
1086900,Polygon,,m_3008135_se_17_060_20191119,Primary,2019,FL,3008135SE,11/19/2019
1086904,Polygon,,m_3008136_se_17_060_20191119,Primary,2019,FL,3008136SE,11/19/2019
1086905,Polygon,,m_3008136_sw_17_060_20191119,Primary,2019,FL,3008136SW,11/19/2019
1086918,Polygon,,m_3008143_ne_17_060_20191119,Primary,2019,FL,3008143NE,11/19/2019
1086923,Polygon,,m_3008144_nw_17_060_20191119,Primary,2019,FL,3008144NW,11/19/2019
1117865,Polygon,,m_4512227_nw_10_060_20190826,Primary,2019,WA,4512227NW,8/26/2019
1120933,Polygon,,m_4712230_nw_10_060_20191011,Primary,2019,WA,4712230NW,10/11/2019
1120986,Polygon,,m_4712245_se_10_060_20191011,Primary,2019,WA,4712245SE,10/11/2019
1122175,Polygon,,m_4812203_sw_10_060_20191027,Primary,2019,WA,4812203SW,10/27/2019
1122199,Polygon,,m_4812211_ne_10_060_20191010,Primary,2019,WA,4812211NE,10/10/2019
1122200,Polygon,,m_4812211_nw_10_060_20191010,Primary,2019,WA,4812211NW,10/10/2019
1122297,Polygon,,m_4812236_ne_10_060_20191010,Primary,2019,WA,4812236NE,10/10/2019
1122298,Polygon,,m_4812236_nw_10_060_20191010,Primary,2019,WA,4812236NW,10/10/2019
1122659,Polygon,,m_3907507_sw_18_060_20191019,Primary,2019,PA,3907507SW,10/19/2019
1122660,Polygon,,m_3907508_ne_18_060_20191014,Primary,2019,PA,3907508NE,10/14/2019
1122661,Polygon,,m_3907508_nw_18_060_20191015,Primary,2019,PA,3907508NW,10/15/2019
1122676,Polygon,,m_3907513_ne_18_060_20191019,Primary,2019,PA,3907513NE,10/19/2019
1122677,Polygon,,m_3907513_nw_18_060_20191019,Primary,2019,PA,3907513NW,10/19/2019
1122678,Polygon,,m_3907513_se_18_060_20191019,Primary,2019,PA,3907513SE,10/19/2019
1122679,Polygon,,m_3907514_ne_18_060_20191019,Primary,2019,PA,3907514NE,10/19/2019
1122681,Polygon,,m_3907515_nw_18_060_20191019,Primary,2019,PA,3907515NW,10/19/2019
1123317,Polygon,,m_4007564_sw_18_060_20191015,Primary,2019,PA,4007564SW,10/15/2019
1148948,Polygon,,m_3008844_ne_16_060_20181204_20190207,Primary,2018,MS,3008844NE,6/16/2020
1148952,Polygon,,m_3008845_nw_16_060_20181204_20190207,Primary,2018,MS,3008845NW,6/16/2020
